id,raw
709,1.48
710,2.12
711,2.16
712,2.08
713,1.92
714,2.02
715,2.16
716,2.08
717,2.16
718,2.14
719,2.14
720,2.2
721,2.16
722,2.1
723,1.92
724,2.16
725,2.08
726,2.16
727,2.16
728,2.16
729,2.18
730,2.18
731,2.1
732,2.0
733,2.08
734,2.16
735,2.08
736,2.16
737,2.16
738,2.14
739,2.16
740,2.16
741,2.16
742,2.2
743,2.2
744,2.16
745,2.12
746,2.16
747,2.16
748,2.12
749,2.12
750,2.1
751,2.08
752,2.0
753,1.82
754,1.88
755,1.92
756,1.96
757,1.96
758,1.94
759,1.92
760,1.82
761,2.02
762,2.1
763,2.16
764,2.18
765,2.16
766,2.16
767,2.2
768,2.2
769,2.16
770,2.16
771,2.16
772,2.14
773,2.16
774,1.6
775,2.12
776,2.1
777,2.16
778,2.16
779,2.0
780,1.92
781,2.08
782,2.12
783,2.14
784,1.52
785,2.2
786,2.16
787,2.16
788,2.16
789,2.14
790,2.14
791,2.14
792,1.94
793,2.1
794,2.18
795,1.36
796,2.2
797,2.18
798,2.16
799,2.16
800,2.1
801,2.16
802,2.04
803,1.92
804,2.08
805,2.12
806,2.14
807,2.16
808,2.22
809,2.16
810,2.16
811,2.16
812,2.14
813,2.12
814,2.16
815,2.16
816,2.12
817,2.08
818,2.12
819,2.16
820,2.18
821,2.1
822,1.96
823,1.92
824,1.92
825,2.08
826,2.12
827,2.16
828,2.2
829,2.2
830,2.18
831,2.16
832,2.16
833,2.14
834,2.12
835,2.12
836,2.14
837,2.16
838,2.16
839,2.2
840,2.22
841,2.2
842,2.18
843,2.16
844,2.12
845,2.1
846,2.1
847,1.96
848,1.76
849,1.96
850,2.08
851,1.96
852,2.04
853,2.1
854,2.16
855,2.16
856,2.16
857,2.16
858,2.1
859,2.14
860,2.16
861,2.18
862,2.16
863,2.16
864,2.18
865,1.96
866,2.2
867,2.16
868,2.16
869,2.16
870,2.12
871,2.06
872,2.08
873,2.18
874,2.12
875,2.16
876,2.16
877,2.16
878,2.2
879,2.16
880,2.18
881,1.68
882,2.08
883,2.18
884,2.18
885,2.16
886,2.18
887,2.22
888,2.16
889,2.12
890,1.96
891,2.18
892,2.1
893,1.72
894,2.16
895,2.18
896,2.2
897,2.22
898,2.16
899,2.18
900,2.16
901,2.1
902,1.86
903,2.06
904,2.06
905,2.18
906,2.18
907,2.16
908,2.1
909,2.12
910,2.16
911,1.98
912,2.18
913,2.18
914,2.18
915,2.18
916,2.18
917,2.18
918,2.18
919,1.88
920,2.16
921,2.16
922,2.12
923,2.1
924,2.16
925,2.2
926,2.2
927,2.16
928,2.06
929,1.96
930,1.96
931,1.94
932,1.9
933,2.02
934,2.14
935,2.18
936,2.2
937,2.22
938,2.2
939,2.2
940,2.24
941,2.2
942,2.16
943,2.18
944,2.16
945,2.16
946,1.76
947,2.16
948,2.12
949,2.16
950,2.2
951,2.16
952,2.1
953,2.04
954,1.94
955,1.94
956,1.86
957,2.1
958,2.16
959,2.18
960,2.2
961,2.18
962,2.14
963,2.16
964,2.2
965,2.2
966,2.2
967,1.08
968,2.18
969,2.2
970,0.64
971,2.16
972,2.18
973,2.18
974,2.14
975,2.16
976,2.18
977,2.18
978,2.08
979,2.0
980,1.96
981,1.86
982,2.12
983,2.14
984,2.16
985,2.16
986,2.16
987,2.16
988,2.18
989,2.2
990,2.2
991,2.2
992,2.2
993,2.18
994,2.16
995,2.16
996,2.16
997,2.16
998,2.16
999,2.16
1000,2.2
1001,2.26
1002,2.26
1003,2.24
1004,2.22
1005,2.18
1006,1.54
1007,2.18
1008,2.2
1009,2.18
1010,2.2
1011,2.18
1012,2.16
1013,2.18
1014,2.18
1015,2.18
1016,2.18
1017,1.86
1018,1.48
1019,1.66
1020,2.16
1021,2.2
1022,2.2
1023,2.18
1024,2.16
1025,2.16
1026,0.78
1027,2.18
1028,2.2
1029,2.2
1030,2.18
1031,2.18
1032,2.1
1033,2.2
1034,2.2
1035,2.2
1036,2.2
1037,2.2
1038,2.2
1039,2.2
1040,2.2
1041,2.2
1042,0.58
1043,2.18
1044,2.18
1045,2.18
1046,2.18
1047,2.18
1048,2.18
1049,2.18
1050,2.18
1051,2.2
1052,2.2
1053,2.22
1054,2.2
1055,2.2
1056,1.42
1057,2.16
1058,2.16
1059,2.2
1060,2.2
1061,2.14
1062,2.16
1063,2.2
1064,2.12
1065,2.06
1066,1.96
1067,2.16
1068,2.18
1069,2.16
1070,2.24
1071,2.2
1072,2.2
1073,2.2
1074,2.18
1075,2.2
1076,2.2
1077,2.14
1078,2.16
1079,2.2
1080,2.18
1081,2.08
1082,2.02
1083,1.88
1084,2.02
1085,2.16
1086,2.16
1087,2.16
1088,2.16
1089,2.16
1090,2.18
1091,2.2
1092,2.2
1093,2.22
1094,2.2
1095,2.16
1096,1.84
1097,1.94
1098,1.96
1099,2.08
1100,2.16
1101,2.22
1102,2.2
1103,2.14
1104,2.18
1105,1.88
1106,2.18
1107,2.16
1108,2.2
1109,2.2
1110,2.24
1111,2.18
1112,2.22
1113,2.18
1114,2.0
1115,2.08
1116,2.22
1117,2.14
1118,1.94
1119,2.18
1120,2.2
1121,2.24
1122,1.92
1123,2.22
1124,2.2
1125,1.74
1126,2.08
1127,2.18
1128,2.22
1129,2.16
1130,2.2
1131,2.2
1132,2.18
1133,2.2
1134,2.22
1135,2.2
1136,2.26
1137,2.34
1138,2.36
1139,1.88
1140,2.26
1141,2.22
1142,2.2
1143,2.2
1144,2.22
1145,1.72
1146,2.28
1147,2.3
1148,2.28
1149,2.22
1150,2.2
1151,2.22
1152,2.2
1153,2.18
1154,2.2
1155,2.2
1156,2.16
1157,2.2
1158,2.24
1159,2.12
1160,2.16
1161,2.06
1162,2.24
1163,2.24
1164,2.22
1165,2.28
1166,2.22
1167,2.24
1168,2.2
1169,2.24
1170,2.18
1171,2.2
1172,2.22
1173,2.0
1174,1.92
1175,2.16
1176,2.2
1177,2.2
1178,2.28
1179,2.24
1180,2.22
1181,2.22
1182,2.2
1183,2.2
1184,2.2
1185,1.36
1186,2.22
1187,2.2
1188,2.16
1189,2.16
1190,2.16
1191,2.2
1192,2.22
1193,2.22
1194,2.22
1195,2.22
1196,2.22
1197,2.22
1198,2.22
1199,2.22
1200,2.22
1201,2.22
1202,2.22
1203,2.2
1204,2.2
1205,2.18
1206,2.18
1207,2.18
1208,2.18
1209,2.16
1210,2.16
1211,2.16
1212,2.16
1213,2.16
1214,2.16
1215,2.16
1216,2.16
1217,2.18
1218,2.2
1219,2.22
1220,2.24
1221,2.24
1222,2.2
1223,2.02
1224,2.12
1225,2.0
1226,1.92
1227,2.14
1228,2.16
1229,2.18
1230,2.2
1231,2.24
1232,2.26
1233,2.26
1234,2.24
1235,2.2
1236,2.18
1237,2.18
1238,2.2
1239,2.24
1240,2.24
1241,2.24
1242,2.2
1243,2.0
1244,2.04
1245,2.24
1246,2.2
1247,2.22
1248,2.2
1249,2.24
1250,2.28
1251,2.3
1252,2.32
1253,2.08
1254,2.04
1255,2.24
1256,2.18
1257,2.22
1258,2.24
1259,2.24
1260,2.2
1261,2.3
1262,2.2
1263,2.02
1264,2.24
1265,2.16
1266,2.22
1267,2.24
1268,2.24
1269,2.24
1270,2.24
1271,1.8
1272,2.12
1273,2.24
1274,2.22
1275,2.24
1276,2.24
1277,2.24
1278,2.28
1279,2.24
1280,2.2
1281,2.0
1282,2.12
1283,2.24
1284,2.18
1285,2.24
1286,2.24
1287,2.22
1288,2.3
1289,2.22
1290,2.22
1291,1.88
1292,2.12
1293,2.24
1294,2.18
1295,2.24
1296,2.18
1297,2.24
1298,2.28
1299,2.12
1300,2.22
1301,2.22
1302,2.2
1303,1.94
1304,2.06
1305,2.04
1306,2.12
1307,2.2
1308,2.24
1309,2.24
1310,2.24
1311,2.24
1312,2.22
1313,2.2
1314,2.18
1315,2.18
1316,2.18
1317,2.16
1318,2.18
1319,2.18
1320,2.2
1321,2.22
1322,2.24
1323,2.24
1324,2.26
1325,2.24
1326,2.16
1327,2.0
1328,2.08
1329,2.02
1330,2.22
1331,2.24
1332,2.22
1333,2.32
1334,2.16
1335,2.24
1336,2.24
1337,2.24
1338,2.22
1339,2.24
1340,2.02
1341,2.08
1342,2.24
1343,2.24
1344,2.32
1345,2.18
1346,2.26
1347,2.22
1348,2.24
1349,2.18
1350,2.26
1351,2.12
1352,1.98
1353,2.2
1354,2.26
1355,2.24
1356,2.32
1357,2.26
1358,2.24
1359,2.26
1360,2.24
1361,2.24
1362,2.2
1363,2.24
1364,2.22
1365,2.18
1366,2.18
1367,2.18
1368,2.22
1369,2.24
1370,2.24
1371,2.26
1372,2.26
1373,2.26
1374,2.26
1375,2.26
1376,2.24
1377,2.22
1378,2.22
1379,2.2
1380,2.18
1381,2.16
1382,2.12
1383,2.12
1384,2.12
1385,2.06
1386,2.0
1387,2.06
1388,2.06
1389,1.9
1390,2.06
1391,2.2
1392,2.24
1393,2.26
1394,2.28
1395,2.24
1396,1.76
1397,2.32
1398,2.24
1399,2.26
1400,0.72
1401,2.24
1402,2.18
1403,2.2
1404,2.2
1405,2.26
1406,2.24
1407,2.08
1408,2.08
1409,2.0
1410,2.22
1411,2.28
1412,2.24
1413,2.26
1414,2.32
1415,2.26
1416,2.26
1417,2.26
1418,2.24
1419,2.26
1420,2.26
1421,2.2
1422,2.2
1423,2.24
1424,2.26
1425,2.26
1426,2.22
1427,2.14
1428,2.12
1429,2.1
1430,2.1
1431,2.14
1432,2.16
1433,2.22
1434,2.26
1435,2.26
1436,2.24
1437,2.18
1438,2.22
1439,1.84
1440,2.24
1441,1.96
1442,2.26
1443,2.26
1444,2.32
1445,2.24
1446,2.26
1447,2.2
1448,1.92
1449,2.04
1450,2.26
1451,2.24
1452,2.22
1453,2.26
1454,0.76
1455,2.24
1456,2.32
1457,2.26
1458,2.28
1459,2.22
1460,1.9
1461,2.02
1462,2.24
1463,2.26
1464,2.18
1465,2.26
1466,2.26
1467,2.24
1468,2.26
1469,2.24
1470,2.32
1471,2.32
1472,2.24
1473,2.26
1474,2.24
1475,2.18
1476,1.96
1477,2.02
1478,2.14
1479,2.24
1480,2.26
1481,2.26
1482,2.24
1483,2.22
1484,2.2
1485,2.18
1486,2.2
1487,2.2
1488,2.2
1489,2.22
1490,2.24
1491,2.24
1492,2.26
1493,2.26
1494,2.26
1495,2.26
1496,2.26
1497,2.26
1498,2.26
1499,2.26
1500,2.26
1501,2.24
1502,2.22
1503,2.18
1504,2.2
1505,2.24
1506,2.26
1507,2.18
1508,2.26
1509,2.24
1510,2.24
1511,0.78
1512,2.26
1513,2.28
1514,2.26
1515,2.24
1516,1.7
1517,2.28
1518,2.3
1519,2.32
1520,2.32
1521,2.32
1522,2.32
1523,1.92
1524,2.28
1525,2.26
1526,2.24
1527,2.26
1528,2.26
1529,2.28
1530,2.26
1531,2.26
1532,2.24
1533,2.22
1534,2.2
1535,2.2
1536,2.1
1537,1.96
1538,1.86
1539,1.86
1540,1.88
1541,1.9
1542,1.9
1543,1.88
1544,1.86
1545,1.86
1546,1.86
1547,1.84
1548,1.86
1549,1.88
1550,1.9
1551,1.92
1552,1.96
1553,2.02
1554,2.1
1555,2.1
1556,2.06
1557,2.0
1558,2.08
1559,2.14
1560,2.18
1561,2.22
1562,2.24
1563,2.24
1564,2.26
1565,2.26
1566,2.24
1567,2.24
1568,2.2
1569,2.16
1570,2.1
1571,2.0
1572,2.08
1573,2.06
1574,1.86
1575,1.94
1576,2.16
1577,2.2
1578,2.22
1579,2.24
1580,2.26
1581,2.26
1582,2.26
1583,2.28
1584,2.28
1585,2.28
1586,2.28
1587,2.28
1588,2.28
1589,2.28
1590,2.28
1591,2.28
1592,2.28
1593,2.26
1594,2.26
1595,2.24
1596,2.28
1597,2.32
1598,2.32
1599,2.32
1600,2.28
1601,2.24
1602,2.26
1603,2.26
1604,2.26
1605,2.24
1606,2.24
1607,2.24
1608,2.26
1609,2.26
1610,2.26
1611,1.52
1612,1.96
1613,2.26
1614,2.26
1615,2.26
1616,2.26
1617,2.26
1618,2.26
1619,2.26
1620,2.26
1621,2.26
1622,2.26
1623,2.26
1624,2.26
1625,2.26
1626,2.26
1627,2.26
1628,2.26
1629,2.26
1630,2.26
1631,2.24
1632,2.24
1633,2.22
1634,2.22
1635,2.2
1636,2.2
1637,2.2
1638,2.18
1639,2.18
1640,2.18
1641,2.2
1642,2.2
1643,2.2
1644,2.2
1645,2.2
1646,2.18
1647,2.18
1648,2.2
1649,2.2
1650,2.24
1651,2.26
1652,2.26
1653,1.68
1654,2.26
1655,2.26
1656,2.24
1657,2.24
1658,2.24
1659,2.24
1660,2.08
1661,2.2
1662,2.26
1663,2.26
1664,2.26
1665,2.26
1666,2.26
1667,2.26
1668,2.26
1669,2.26
1670,2.28
1671,2.28
1672,2.28
1673,2.26
1674,2.26
1675,2.26
1676,2.26
1677,2.26
1678,2.26
1679,2.26
1680,2.26
1681,2.26
1682,2.26
1683,2.26
1684,2.26
1685,2.26
1686,2.26
1687,2.28
1688,2.26
1689,2.26
1690,2.26
1691,2.26
1692,2.24
1693,2.24
1694,2.24
1695,2.24
1696,2.24
1697,2.24
1698,2.24
1699,2.24
1700,2.24
1701,2.24
1702,2.24
1703,2.24
1704,2.24
1705,2.24
1706,2.24
1707,2.24
1708,2.24
1709,2.24
1710,2.24
1711,2.24
1712,2.24
1713,2.24
1714,2.26
1715,2.26
1716,2.26
1717,2.26
1718,2.26
1719,1.56
1720,2.02
1721,2.26
1722,2.26
1723,2.26
1724,2.26
1725,2.24
1726,2.24
1727,2.24
1728,2.24
1729,2.26
1730,2.26
1731,2.26
1732,2.26
1733,2.24
1734,2.24
1735,2.24
1736,2.26
1737,2.26
1738,2.26
1739,2.26
1740,2.24
1741,2.2
1742,2.2
1743,2.2
1744,2.2
1745,2.24
1746,2.26
1747,2.26
1748,2.26
1749,2.26
1750,2.26
1751,2.24
1752,2.22
1753,2.22
1754,2.2
1755,2.2
1756,2.2
1757,2.2
1758,2.22
1759,2.22
1760,2.22
1761,2.22
1762,2.22
1763,2.2
1764,2.2
1765,2.18
1766,2.14
1767,2.14
1768,2.1
1769,2.06
1770,2.0
1771,2.02
1772,2.04
1773,2.08
1774,2.1
1775,2.1
1776,2.08
1777,2.04
1778,2.0
1779,2.0
1780,1.98
1781,1.98
1782,1.96
1783,1.96
1784,1.96
1785,1.96
1786,1.94
1787,1.92
1788,1.92
1789,1.9
1790,1.88
1791,1.86
1792,1.86
1793,1.92
1794,2.0
1795,2.08
1796,2.12
1797,2.14
1798,2.16
1799,2.16
1800,2.16
1801,2.16
1802,2.16
1803,2.12
1804,2.08
1805,2.04
1806,2.0
1807,1.96
1808,1.96
1809,1.92
1810,1.92
1811,1.92
1812,1.92
1813,1.92
1814,1.92
1815,1.94
1816,1.96
1817,1.96
1818,1.98
1819,2.0
1820,2.0
1821,1.96
1822,1.94
1823,1.9
1824,1.86
1825,1.84
1826,1.84
1827,1.84
1828,1.88
1829,1.92
1830,1.96
1831,2.0
1832,2.04
1833,2.08
1834,2.08
1835,2.1
1836,2.1
1837,2.1
1838,2.1
1839,2.1
1840,2.08
1841,2.06
1842,2.04
1843,2.02
1844,2.0
1845,2.0
1846,1.98
1847,1.98
1848,1.98
1849,2.0
1850,2.02
1851,2.08
1852,2.1
1853,2.1
1854,2.1
1855,2.06
1856,2.02
1857,2.0
1858,2.04
1859,2.08
1860,2.12
1861,2.14
1862,2.14
1863,2.18
1864,2.2
1865,2.22
1866,2.22
1867,2.22
1868,2.22
1869,2.24
1870,2.24
1871,2.24
1872,2.26
1873,2.26
1874,2.26
1875,2.28
1876,2.28
1877,2.26
1878,2.26
1879,2.26
1880,2.24
1881,2.22
1882,2.2
1883,2.18
1884,2.2
1885,2.2
1886,2.22
1887,2.24
1888,2.26
1889,2.26
1890,1.9
1891,1.86
1892,2.26
1893,2.26
1894,2.26
1895,2.26
1896,2.24
1897,2.24
1898,2.24
1899,2.24
1900,2.24
1901,1.8
1902,2.26
1903,2.26
1904,2.26
1905,2.26
1906,2.26
1907,2.26
1908,2.26
1909,2.26
1910,2.26
1911,2.26
1912,2.26
1913,2.26
1914,2.26
1915,2.26
1916,2.26
1917,2.26
1918,2.26
1919,2.28
1920,2.28
1921,2.26
1922,2.26
1923,2.26
1924,2.26
1925,2.26
1926,2.26
1927,2.26
1928,2.26
1929,2.26
1930,2.12
1931,2.24
1932,2.24
1933,2.24
1934,2.24
1935,2.24
1936,2.24
1937,2.24
1938,2.26
1939,2.26
1940,2.26
1941,2.24
1942,1.36
1943,2.24
1944,2.26
1945,2.26
1946,2.26
1947,2.26
1948,2.24
1949,2.24
1950,2.22
1951,2.22
1952,2.22
1953,2.2
1954,2.2
1955,2.2
1956,2.2
1957,2.2
1958,2.2
1959,2.2
1960,2.2
1961,2.2
1962,2.2
1963,2.2
1964,2.2
1965,2.22
1966,2.22
1967,2.24
1968,2.24
1969,2.26
1970,2.26
1971,2.26
1972,2.0
1973,1.56
1974,2.26
1975,2.26
1976,2.26
1977,2.24
1978,2.24
1979,2.24
1980,2.24
1981,2.24
1982,2.24
1983,2.12
1984,2.26
1985,2.26
1986,2.26
1987,2.26
1988,2.26
1989,2.26
1990,2.26
1991,2.26
1992,2.24
1993,2.24
1994,2.24
1995,2.24
1996,2.24
1997,2.24
1998,2.24
1999,2.24
2000,2.24
2001,2.24
